crtR(2011:2017),Water,Urban,Rice field,Farmland,Meadow,Deciduous broadleaf,Deciduous coniferous,Evergreen broadleaf,Evergreen coniferous,Bare land,Bamboo forest,Solar panel
0.263375,0,0,0,0,0,1,0,0,0,0,0,0
0.257671,0,0,0,0,0,1,0,0,0,0,0,0
0.274319,0,0,0,0,0,0,0,0,0,0,0,0
0.472367,0,1,0,0,0,0,0,0,0,0,0,0
0.468825,0,1,0,0,0,0,0,0,0,0,0,0
0.460775,0,1,0,0,0,0,0,0,0,0,0,0
0.405225,0,0,0,1,0,0,0,0,0,0,0,0
0.297072,0,0,1,0,0,0,0,0,0,0,0,0
0.314642,0,1,0,0,0,0,0,0,0,0,0,0
0.432875,0,0,1,0,0,0,0,0,0,0,0,0
0.421802,0,0,1,0,0,0,0,0,0,0,0,0
0.435978,0,0,0,1,0,0,0,0,0,0,0,0
0.342179,0,0,0,0,0,1,0,0,0,0,0,0
0.36735,0,0,0,0,0,1,0,0,0,0,0,0
0.348341,0,0,0,0,0,1,0,0,0,0,0,0
0.255414,0,0,1,0,0,0,0,0,0,0,0,0
0.459196,0,0,0,1,0,0,0,0,0,0,0,0
0.440524,0,0,1,0,0,0,0,0,0,0,0,0
0.289437,0,0,1,0,0,0,0,0,0,0,0,0
0.28371,0,0,1,0,0,0,0,0,0,0,0,0
0.291649,0,0,1,0,0,0,0,0,0,0,0,0
0.419265,0,0,0,1,0,0,0,0,0,0,0,0
0.379517,0,0,0,0,1,0,0,0,0,0,0,0
0.461887,0,1,0,0,0,0,0,0,0,0,0,0
0.324507,0,1,0,0,0,0,0,0,0,0,0,0
0.346098,0,0,0,1,0,0,0,0,0,0,0,0
0.370082,0,0,0,1,0,0,0,0,0,0,0,0
0.404641,0,0,1,0,0,0,0,0,0,0,0,0
0.440204,0,1,0,0,0,0,0,0,0,0,0,0
0.369358,0,0,1,0,0,0,0,0,0,0,0,0
0.354092,0,0,0,1,0,0,0,0,0,0,0,0
0.323827,0,0,0,1,0,0,0,0,0,0,0,0
0.246135,0,0,0,0,0,1,0,0,0,0,0,0
0.250483,0,0,0,0,0,1,0,0,0,0,0,0
0.212139,0,0,0,0,0,0,0,0,0,0,0,0
0.278702,0,0,1,0,0,0,0,0,0,0,0,0
0.413542,0,0,0,0,1,0,0,0,0,0,0,0
0.405506,0,0,0,0,1,0,0,0,0,0,0,0
0.410568,0,0,0,0,1,0,0,0,0,0,0,0
0.415105,0,0,0,1,0,0,0,0,0,0,0,0
0.321911,0,0,0,0,0,1,0,0,0,0,0,0
0.337628,0,0,0,0,0,1,0,0,0,0,0,0
0.344258,0,0,1,0,0,0,0,0,0,0,0,0
0.407482,0,0,1,0,0,0,0,0,0,0,0,0
0.418112,0,0,1,0,0,0,0,0,0,0,0,0
0.467841,0,0,0,0,1,0,0,0,0,0,0,0
0.542,0,0,0,0,1,0,0,0,0,0,0,0
0.523523,0,0,0,1,0,0,0,0,0,0,0,0
0.463657,0,0,0,0,1,0,0,0,0,0,0,0
0.355681,0,0,0,0,1,0,0,0,0,0,0,0
0.327543,0,0,0,0,0,1,0,0,0,0,0,0
0.320108,0,0,0,0,0,1,0,0,0,0,0,0
0.662879,0,0,0,0,0,1,0,0,0,0,0,0
0.599848,0,0,0,1,0,0,0,0,0,0,0,0
0.381168,0,0,0,0,0,1,0,0,0,0,0,0
0.367235,0,0,0,0,0,1,0,0,0,0,0,0
0.232825,0,0,0,0,1,0,0,0,0,0,0,0
0.369302,0,0,0,1,0,0,0,0,0,0,0,0
0.443763,0,1,0,0,0,0,0,0,0,0,0,0
0.291872,0,0,1,0,0,0,0,0,0,0,0,0
0.419145,0,0,1,0,0,0,0,0,0,0,0,0
0.403588,0,0,1,0,0,0,0,0,0,0,0,0
0.412884,0,0,0,1,0,0,0,0,0,0,0,0
0.408064,0,0,0,1,0,0,0,0,0,0,0,0
0.434057,0,0,1,0,0,0,0,0,0,0,0,0
0.389393,0,0,0,0,1,0,0,0,0,0,0,0
0.390434,0,0,0,0,1,0,0,0,0,0,0,0
0.325037,0,1,0,0,0,0,0,0,0,0,0,0
0.338304,0,0,0,0,1,0,0,0,0,0,0,0
0.444691,0,0,0,0,1,0,0,0,0,0,0,0
0.374272,0,0,0,0,0,1,0,0,0,0,0,0
0.232434,0,0,1,0,0,0,0,0,0,0,0,0
0.357839,0,0,0,1,0,0,0,0,0,0,0,0
0.331944,0,0,0,0,0,1,0,0,0,0,0,0
0.336745,0,0,0,0,0,1,0,0,0,0,0,0
0.330506,0,0,0,0,0,1,0,0,0,0,0,0
0.345753,0,0,0,1,0,0,0,0,0,0,0,0
0.202713,0,0,0,0,0,1,0,0,0,0,0,0
0.267392,0,0,1,0,0,0,0,0,0,0,0,0
0.287943,0,0,1,0,0,0,0,0,0,0,0,0
0.257896,0,0,1,0,0,0,0,0,0,0,0,0
0.262536,0,0,1,0,0,0,0,0,0,0,0,0
0.2768,0,0,1,0,0,0,0,0,0,0,0,0
0.326858,0,0,1,0,0,0,0,0,0,0,0,0
0.332287,0,0,1,0,0,0,0,0,0,0,0,0
0.309599,0,0,1,0,0,0,0,0,0,0,0,0
0.338048,0,0,1,0,0,0,0,0,0,0,0,0
0.355892,0,0,1,0,0,0,0,0,0,0,0,0
0.334288,0,0,0,0,0,0,0,0,0,0,0,1
0.455059,0,0,0,1,0,0,0,0,0,0,0,0
0.355745,0,0,1,0,0,0,0,0,0,0,0,0
0.438741,0,0,0,1,0,0,0,0,0,0,0,0
0.350741,0,1,0,0,0,0,0,0,0,0,0,0
0.281055,0,0,1,0,0,0,0,0,0,0,0,0
0.249253,0,0,1,0,0,0,0,0,0,0,0,0
0.262709,0,0,1,0,0,0,0,0,0,0,0,0
0.411662,0,0,0,0,1,0,0,0,0,0,0,0
0.469881,0,0,0,1,0,0,0,0,0,0,0,0
0.313964,0,0,1,0,0,0,0,0,0,0,0,0
0.316829,0,0,1,0,0,0,0,0,0,0,0,0
0.32864,0,0,1,0,0,0,0,0,0,0,0,0
0.474344,0,0,0,1,0,0,0,0,0,0,0,0
0.658281,0,0,0,1,0,0,0,0,0,0,0,0
0.379832,0,0,0,0,0,1,0,0,0,0,0,0
0.415995,0,0,0,0,0,0,0,0,0,0,0,0
0.398116,0,0,0,0,0,0,0,0,0,0,0,0
0.722934,0,1,0,0,0,0,0,0,0,0,0,0
0.613266,0,0,0,0,1,0,0,0,0,0,0,0
0.600122,0,0,0,1,0,0,0,0,0,0,0,0
0.594254,0,0,0,1,0,0,0,0,0,0,0,0
0.696658,0,0,0,0,0,1,0,0,0,0,0,0
0.471161,0,0,0,1,0,0,0,0,0,0,0,0
0.447155,0,0,1,0,0,0,0,0,0,0,0,0
0.278101,0,0,0,0,0,1,0,0,0,0,0,0
0.358104,0,0,0,0,1,0,0,0,0,0,0,0
0.355963,0,0,0,0,1,0,0,0,0,0,0,0
0.363683,0,0,0,0,1,0,0,0,0,0,0,0
0.198902,0,0,0,0,0,1,0,0,0,0,0,0
0.204992,0,0,0,0,0,1,0,0,0,0,0,0
0.195682,0,0,0,0,0,1,0,0,0,0,0,0
0.205489,0,0,0,0,0,1,0,0,0,0,0,0
0.382239,0,0,0,0,0,1,0,0,0,0,0,0
0.327659,0,0,0,0,0,1,0,0,0,0,0,0
0.194474,0,0,0,0,1,0,0,0,0,0,0,0
0.405755,0,0,0,1,0,0,0,0,0,0,0,0
0.327939,0,0,0,0,0,1,0,0,0,0,0,0
0.36637,0,0,0,0,0,1,0,0,0,0,0,0
0.484572,0,0,0,1,0,0,0,0,0,0,0,0
0.419477,0,0,0,1,0,0,0,0,0,0,0,0
0.418634,0,0,0,1,0,0,0,0,0,0,0,0
0.446915,0,0,0,0,1,0,0,0,0,0,0,0
0.279593,0,0,1,0,0,0,0,0,0,0,0,0
0.243976,0,0,1,0,0,0,0,0,0,0,0,0
0.320986,0,0,0,0,0,1,0,0,0,0,0,0
0.317009,0,0,0,0,0,0,0,0,0,0,0,1
0.530956,0,0,0,1,0,0,0,0,0,0,0,0
0.661112,0,0,0,1,0,0,0,0,0,0,0,0
0.358488,0,0,0,0,0,0,0,0,0,0,0,1
0.326751,0,0,0,0,1,0,0,0,0,0,0,0
0.109045,0,0,0,0,0,1,0,0,0,0,0,0
0.253375,0,0,1,0,0,0,0,0,0,0,0,0
0.255649,0,0,0,0,1,0,0,0,0,0,0,0
0.417876,0,0,0,0,1,0,0,0,0,0,0,0
0.401306,0,0,0,0,1,0,0,0,0,0,0,0
0.235475,0,0,0,0,0,1,0,0,0,0,0,0
0.345521,0,0,1,0,0,0,0,0,0,0,0,0
0.332283,0,0,1,0,0,0,0,0,0,0,0,0
0.409912,0,0,0,0,1,0,0,0,0,0,0,0
0.411539,0,0,0,1,0,0,0,0,0,0,0,0
0.399608,0,0,0,0,1,0,0,0,0,0,0,0
0.418637,0,0,0,0,1,0,0,0,0,0,0,0
0.451905,0,0,0,0,1,0,0,0,0,0,0,0
0.418705,0,0,0,1,0,0,0,0,0,0,0,0
0.478764,0,0,0,0,1,0,0,0,0,0,0,0
0.442863,0,0,0,1,0,0,0,0,0,0,0,0
0.470445,0,0,0,1,0,0,0,0,0,0,0,0
0.338093,0,0,0,1,0,0,0,0,0,0,0,0
0.30265,0,0,1,0,0,0,0,0,0,0,0,0
0.66207,0,1,0,0,0,0,0,0,0,0,0,0
0.364475,0,0,0,0,0,1,0,0,0,0,0,0
0.405126,0,0,0,0,0,1,0,0,0,0,0,0
0.42963,0,0,0,0,0,1,0,0,0,0,0,0
0.226738,0,0,0,0,0,1,0,0,0,0,0,0
0.23815,0,0,0,0,0,1,0,0,0,0,0,0
0.411902,0,0,0,0,0,1,0,0,0,0,0,0
0.244945,0,0,1,0,0,0,0,0,0,0,0,0
0.340587,0,0,0,1,0,0,0,0,0,0,0,0
0.276861,0,0,0,0,1,0,0,0,0,0,0,0
0.283747,0,0,0,0,0,1,0,0,0,0,0,0
0.269464,0,0,0,0,0,0,0,0,0,0,0,1
0.191011,0,0,0,0,0,1,0,0,0,0,0,0
0.311649,0,0,0,0,0,1,0,0,0,0,0,0
0.286262,0,0,0,0,0,1,0,0,0,0,0,0
0.287115,0,0,0,0,0,1,0,0,0,0,0,0
0.512843,0,0,0,1,0,0,0,0,0,0,0,0
0.612292,0,0,0,0,0,1,0,0,0,0,0,0
0.626452,0,0,0,0,0,1,0,0,0,0,0,0
0.181523,0,0,0,0,0,1,0,0,0,0,0,0
0.202599,0,0,0,0,0,1,0,0,0,0,0,0
0.235899,0,0,0,0,0,0,0,0,0,0,0,1
0.38911,0,0,0,0,0,1,0,0,0,0,0,0
0.394831,0,0,0,1,0,0,0,0,0,0,0,0
0.345556,0,0,0,0,0,1,0,0,0,0,0,0
0.29213,0,0,1,0,0,0,0,0,0,0,0,0
0.312182,0,0,0,1,0,0,0,0,0,0,0,0
0.437416,0,0,1,0,0,0,0,0,0,0,0,0
0.471735,0,0,0,1,0,0,0,0,0,0,0,0
0.272496,0,0,0,1,0,0,0,0,0,0,0,0
0.21764,0,0,1,0,0,0,0,0,0,0,0,0
0.242432,0,0,1,0,0,0,0,0,0,0,0,0
0.603117,0,0,0,0,1,0,0,0,0,0,0,0
0.731059,0,0,0,1,0,0,0,0,0,0,0,0
0.464696,0,0,0,0,0,1,0,0,0,0,0,0
0.275319,0,0,0,0,0,1,0,0,0,0,0,0
0.405929,0,0,0,1,0,0,0,0,0,0,0,0
0.308572,0,0,0,0,0,1,0,0,0,0,0,0
0.442999,0,0,0,0,0,1,0,0,0,0,0,0
0.345893,0,0,0,0,0,1,0,0,0,0,0,0
0.454227,0,0,0,0,0,1,0,0,0,0,0,0
0.344036,0,0,0,0,0,1,0,0,0,0,0,0
0.330083,0,0,1,0,0,0,0,0,0,0,0,0
0.382894,0,0,0,0,0,1,0,0,0,0,0,0
0.376053,0,0,0,1,0,0,0,0,0,0,0,0
0.315482,0,0,1,0,0,0,0,0,0,0,0,0
0.32549,0,0,1,0,0,0,0,0,0,0,0,0
0.708761,0,0,0,1,0,0,0,0,0,0,0,0
0.655698,0,0,0,1,0,0,0,0,0,0,0,0
0.270283,0,0,0,0,0,1,0,0,0,0,0,0
0.59454,0,0,0,0,1,0,0,0,0,0,0,0
0.452969,0,0,1,0,0,0,0,0,0,0,0,0
0.500286,0,0,0,1,0,0,0,0,0,0,0,0
0.477379,0,0,0,1,0,0,0,0,0,0,0,0
0.335302,0,0,0,0,0,1,0,0,0,0,0,0
0.527645,0,0,0,0,0,0,0,0,0,0,0,0
0.586842,0,0,0,0,0,0,0,0,0,0,0,0
0.569972,0,0,0,1,0,0,0,0,0,0,0,0
0.367453,0,0,1,0,0,0,0,0,0,0,0,0
0.614587,0,0,0,1,0,0,0,0,0,0,0,0
0.454333,0,0,0,0,0,0,0,0,0,1,0,0
0.31772,0,0,0,0,0,1,0,0,0,0,0,0
0.326948,0,0,0,0,0,1,0,0,0,0,0,0
0.33926,0,0,0,0,0,1,0,0,0,0,0,0
0.475985,0,0,0,1,0,0,0,0,0,0,0,0
0.488027,0,0,0,1,0,0,0,0,0,0,0,0
0.472729,0,0,0,1,0,0,0,0,0,0,0,0
0.468337,0,0,0,1,0,0,0,0,0,0,0,0
0.486426,0,0,0,1,0,0,0,0,0,0,0,0
0.235266,0,0,0,0,0,1,0,0,0,0,0,0
0.230619,0,0,0,0,0,0,0,0,0,0,0,1
0.361878,0,0,0,0,0,0,0,0,0,0,0,0
0.355414,0,0,0,0,0,1,0,0,0,0,0,0
0.31917,0,0,0,0,0,1,0,0,0,0,0,0
0.27643,0,0,0,0,0,1,0,0,0,0,0,0
0.310755,0,0,0,0,0,1,0,0,0,0,0,0
0.386363,0,0,0,0,0,1,0,0,0,0,0,0
0.369691,0,0,0,0,0,1,0,0,0,0,0,0
0.337807,0,0,0,0,0,1,0,0,0,0,0,0
0.350323,0,0,0,0,0,1,0,0,0,0,0,0
0.602079,0,0,0,0,0,1,0,0,0,0,0,0
0.624385,0,0,0,0,1,0,0,0,0,0,0,0
0.593796,0,0,0,0,1,0,0,0,0,0,0,0
0.400686,0,0,0,0,1,0,0,0,0,0,0,0
0.392895,0,0,0,0,1,0,0,0,0,0,0,0
0.187533,0,0,0,0,0,0,0,0,0,0,0,1
0.178076,0,0,0,0,0,0,0,0,0,0,0,1
0.185538,0,0,0,0,0,0,0,0,0,0,0,1
0.231999,0,0,0,0,1,0,0,0,0,0,0,0
0.206701,0,0,0,0,0,1,0,0,0,0,0,0
0.249042,0,0,0,0,0,0,0,0,0,0,0,0
0.274155,0,0,0,0,0,1,0,0,0,0,0,0
0.27075,0,0,0,0,0,1,0,0,0,0,0,0
0.677962,0,0,0,0,1,0,0,0,0,0,0,0
0.323184,0,0,0,1,0,0,0,0,0,0,0,0
0.435689,0,0,0,0,0,1,0,0,0,0,0,0
0.659125,0,0,0,0,1,0,0,0,0,0,0,0
0.723683,0,1,0,0,0,0,0,0,0,0,0,0
0.394703,0,0,0,1,0,0,0,0,0,0,0,0
0.428789,0,0,0,1,0,0,0,0,0,0,0,0
0.274735,0,0,1,0,0,0,0,0,0,0,0,0
0.245808,0,0,1,0,0,0,0,0,0,0,0,0
0.337296,0,0,0,1,0,0,0,0,0,0,0,0
0.321872,0,0,1,0,0,0,0,0,0,0,0,0
0.510017,0,0,0,1,0,0,0,0,0,0,0,0
0.479693,0,0,0,1,0,0,0,0,0,0,0,0
0.223269,0,0,0,1,0,0,0,0,0,0,0,0
0.230789,0,1,0,0,0,0,0,0,0,0,0,0
0.654103,0,0,0,0,0,0,0,0,0,0,0,0
0.639456,0,0,0,0,0,1,0,0,0,0,0,0
0.328697,0,0,0,0,0,1,0,0,0,0,0,0
0.591891,0,0,0,0,0,0,0,0,0,0,0,0
0.387323,0,0,0,1,0,0,0,0,0,0,0,0
0.300927,0,0,0,0,0,1,0,0,0,0,0,0
0.282677,0,0,0,0,0,1,0,0,0,0,0,0
0.26839,0,0,0,0,0,1,0,0,0,0,0,0
0.337049,0,0,1,0,0,0,0,0,0,0,0,0
0.257777,0,0,1,0,0,0,0,0,0,0,0,0
0.355055,0,1,0,0,0,0,0,0,0,0,0,0
0.169452,0,0,0,0,0,0,0,0,0,0,0,1
0.285363,0,0,1,0,0,0,0,0,0,0,0,0
0.301575,0,0,1,0,0,0,0,0,0,0,0,0
0.2977,0,0,1,0,0,0,0,0,0,0,0,0
0.258181,0,0,0,0,1,0,0,0,0,0,0,0
0.459588,0,0,0,1,0,0,0,0,0,0,0,0
0.24054,0,0,0,1,0,0,0,0,0,0,0,0
0.27125,0,0,1,0,0,0,0,0,0,0,0,0
0.442752,0,0,0,1,0,0,0,0,0,0,0,0
0.42113,0,0,0,1,0,0,0,0,0,0,0,0
0.337113,0,0,0,0,1,0,0,0,0,0,0,0
0.38232,0,0,0,1,0,0,0,0,0,0,0,0
0.351917,0,0,1,0,0,0,0,0,0,0,0,0
0.339731,0,0,1,0,0,0,0,0,0,0,0,0
0.387761,0,0,1,0,0,0,0,0,0,0,0,0
0.410508,0,1,0,0,0,0,0,0,0,0,0,0
0.316287,0,1,0,0,0,0,0,0,0,0,0,0
0.207525,0,0,1,0,0,0,0,0,0,0,0,0
0.267593,0,0,0,1,0,0,0,0,0,0,0,0
0.23935,0,0,0,1,0,0,0,0,0,0,0,0
0.293506,0,0,0,1,0,0,0,0,0,0,0,0
0.389888,0,0,0,1,0,0,0,0,0,0,0,0
0.517587,0,0,0,1,0,0,0,0,0,0,0,0
0.546313,0,0,0,1,0,0,0,0,0,0,0,0
0.288889,0,0,0,1,0,0,0,0,0,0,0,0
0.254984,0,0,1,0,0,0,0,0,0,0,0,0
0.4088,0,0,0,1,0,0,0,0,0,0,0,0
0.301086,0,0,1,0,0,0,0,0,0,0,0,0
0.314694,0,0,0,0,1,0,0,0,0,0,0,0
0.3228,0,0,1,0,0,0,0,0,0,0,0,0
0.335015,0,0,1,0,0,0,0,0,0,0,0,0
0.378368,0,0,0,0,0,1,0,0,0,0,0,0
0.383752,0,0,0,1,0,0,0,0,0,0,0,0
0.340353,0,0,1,0,0,0,0,0,0,0,0,0
0.266185,0,0,0,0,0,0,0,0,0,0,0,0
0.591371,0,0,0,1,0,0,0,0,0,0,0,0
0.519816,0,0,0,1,0,0,0,0,0,0,0,0
0.373675,0,0,0,0,0,1,0,0,0,0,0,0
0.576305,0,0,0,1,0,0,0,0,0,0,0,0
0.58212,0,1,0,0,0,0,0,0,0,0,0,0
0.604489,0,0,0,0,0,0,0,0,0,0,0,0
0.238918,0,0,1,0,0,0,0,0,0,0,0,0
0.223097,0,0,1,0,0,0,0,0,0,0,0,0
0.361843,0,0,0,0,0,1,0,0,0,0,0,0
0.421398,0,0,1,0,0,0,0,0,0,0,0,0
0.209746,0,0,1,0,0,0,0,0,0,0,0,0
0.262244,0,0,0,0,0,1,0,0,0,0,0,0
0.28833,0,0,0,0,0,1,0,0,0,0,0,0
0.38314,0,0,0,0,0,1,0,0,0,0,0,0
0.385773,0,0,0,0,0,1,0,0,0,0,0,0
0.362893,0,0,0,0,0,1,0,0,0,0,0,0
0.748668,0,0,1,0,0,0,0,0,0,0,0,0
0.775516,0,0,1,0,0,0,0,0,0,0,0,0
0.723603,0,0,0,0,0,1,0,0,0,0,0,0
0.175133,0,0,0,0,0,1,0,0,0,0,0,0
0.697886,0,0,0,0,0,0,0,0,0,0,0,0
0.652627,0,1,0,0,0,0,0,0,0,0,0,0
0.477465,0,1,0,0,0,0,0,0,0,0,0,0
0.421417,0,0,0,1,0,0,0,0,0,0,0,0
0.411979,0,0,0,0,1,0,0,0,0,0,0,0
0.428155,0,0,0,1,0,0,0,0,0,0,0,0
0.411825,0,0,0,0,1,0,0,0,0,0,0,0
0.386664,0,0,0,0,1,0,0,0,0,0,0,0
0.361603,0,0,0,0,0,1,0,0,0,0,0,0
0.466635,0,0,0,0,1,0,0,0,0,0,0,0
0.452446,0,1,0,0,0,0,0,0,0,0,0,0
0.303068,0,0,1,0,0,0,0,0,0,0,0,0
0.458658,0,0,0,1,0,0,0,0,0,0,0,0
0.286553,0,0,1,0,0,0,0,0,0,0,0,0
0.325204,0,0,0,0,0,1,0,0,0,0,0,0
0.325937,0,0,0,0,0,1,0,0,0,0,0,0
0.44309,0,0,0,1,0,0,0,0,0,0,0,0
0.699671,0,0,0,0,0,1,0,0,0,0,0,0
0.359824,0,0,0,0,1,0,0,0,0,0,0,0
0.40771,0,0,0,1,0,0,0,0,0,0,0,0
0.36382,0,0,1,0,0,0,0,0,0,0,0,0
0.385086,0,0,0,1,0,0,0,0,0,0,0,0
0.373342,0,0,0,1,0,0,0,0,0,0,0,0
0.341596,0,0,1,0,0,0,0,0,0,0,0,0
0.172474,0,0,0,0,0,0,0,0,0,0,0,1
0.171219,0,0,0,0,0,0,0,0,0,0,0,1
0.303536,0,0,0,0,0,1,0,0,0,0,0,0
0.31134,0,0,1,0,0,0,0,0,0,0,0,0
0.326151,0,0,1,0,0,0,0,0,0,0,0,0
0.322332,0,0,1,0,0,0,0,0,0,0,0,0
0.660407,0,1,0,0,0,0,0,0,0,0,0,0
0.352032,0,0,0,0,0,1,0,0,0,0,0,0
0.337967,0,0,0,0,0,1,0,0,0,0,0,0
0.32648,0,0,1,0,0,0,0,0,0,0,0,0
0.418793,0,0,0,0,0,0,0,0,0,1,0,0
0.359433,0,0,0,1,0,0,0,0,0,0,0,0
0.355255,0,0,1,0,0,0,0,0,0,0,0,0
0.30116,0,0,0,0,0,1,0,0,0,0,0,0
0.293956,0,0,0,0,0,1,0,0,0,0,0,0
0.292573,0,0,0,0,0,1,0,0,0,0,0,0
0.308418,0,0,0,0,0,1,0,0,0,0,0,0
0.533677,0,0,0,0,0,1,0,0,0,0,0,0
0.561892,0,0,0,0,0,1,0,0,0,0,0,0
0.47177,0,0,0,0,0,1,0,0,0,0,0,0
0.258415,0,0,0,0,0,1,0,0,0,0,0,0
0.263441,0,0,0,0,0,1,0,0,0,0,0,0
0.327877,0,0,0,0,0,1,0,0,0,0,0,0
0.317297,0,0,0,0,0,1,0,0,0,0,0,0
0.290606,0,0,0,1,0,0,0,0,0,0,0,0
0.27668,0,0,0,1,0,0,0,0,0,0,0,0
0.269223,0,0,0,0,1,0,0,0,0,0,0,0
0.373163,0,0,0,0,0,1,0,0,0,0,0,0
0.342197,0,0,0,0,0,1,0,0,0,0,0,0
0.378326,0,0,0,1,0,0,0,0,0,0,0,0
0.355864,0,0,0,0,0,1,0,0,0,0,0,0
0.40094,0,0,0,0,0,1,0,0,0,0,0,0
0.174056,0,0,0,0,0,1,0,0,0,0,0,0
0.307687,0,0,0,0,0,1,0,0,0,0,0,0
0.367344,0,0,0,0,1,0,0,0,0,0,0,0
0.361574,0,0,0,0,1,0,0,0,0,0,0,0
0.30447,1,0,0,0,0,0,0,0,0,0,0,0
0.466222,0,0,0,1,0,0,0,0,0,0,0,0
0.394814,0,0,0,0,1,0,0,0,0,0,0,0
0.489484,0,0,0,1,0,0,0,0,0,0,0,0
0.48971,0,0,0,1,0,0,0,0,0,0,0,0
0.433311,0,0,0,1,0,0,0,0,0,0,0,0
0.453897,0,0,0,1,0,0,0,0,0,0,0,0
0.439997,0,0,0,1,0,0,0,0,0,0,0,0
0.389569,0,0,0,0,1,0,0,0,0,0,0,0
0.357217,0,0,0,0,1,0,0,0,0,0,0,0
0.61004,0,1,0,0,0,0,0,0,0,0,0,0
0.620069,0,1,0,0,0,0,0,0,0,0,0,0
0.253523,0,0,1,0,0,0,0,0,0,0,0,0
0.269302,0,0,1,0,0,0,0,0,0,0,0,0
0.280706,0,0,0,1,0,0,0,0,0,0,0,0
0.347008,0,0,0,0,0,1,0,0,0,0,0,0
0.322376,0,0,0,0,0,0,0,0,0,0,0,1
0.338578,0,0,0,0,0,0,0,0,0,0,0,1
0.690931,0,0,0,0,0,0,0,0,0,1,0,0
0.677579,0,0,0,0,1,0,0,0,0,0,0,0
0.310291,0,0,0,0,0,1,0,0,0,0,0,0
0.317322,0,0,0,0,0,1,0,0,0,0,0,0
0.172857,0,0,0,0,0,0,0,0,0,0,0,1
0.281991,0,0,0,0,0,1,0,0,0,0,0,0
0.302541,0,0,1,0,0,0,0,0,0,0,0,0
0.309335,0,0,1,0,0,0,0,0,0,0,0,0
0.204814,0,0,0,0,0,0,0,0,0,1,0,0
0.224416,0,0,0,0,0,1,0,0,0,0,0,0
0.576649,0,0,0,0,0,1,0,0,0,0,0,0
0.531815,0,0,0,0,0,1,0,0,0,0,0,0
0.252627,0,0,1,0,0,0,0,0,0,0,0,0
0.295562,0,0,1,0,0,0,0,0,0,0,0,0
0.260049,0,0,0,1,0,0,0,0,0,0,0,0
0.254835,0,0,1,0,0,0,0,0,0,0,0,0
0.253488,0,0,1,0,0,0,0,0,0,0,0,0
0.21047,0,0,0,0,0,1,0,0,0,0,0,0
0.293332,0,0,0,0,0,1,0,0,0,0,0,0
0.333037,0,0,0,0,0,1,0,0,0,0,0,0
0.345295,0,0,0,0,0,1,0,0,0,0,0,0
0.356153,0,0,0,0,0,0,0,0,0,0,0,0
0.395412,0,0,0,1,0,0,0,0,0,0,0,0
0.418141,0,0,1,0,0,0,0,0,0,0,0,0
0.386108,0,0,0,1,0,0,0,0,0,0,0,0
0.387058,0,0,0,1,0,0,0,0,0,0,0,0
0.360005,0,0,0,0,1,0,0,0,0,0,0,0
0.455125,0,0,0,0,1,0,0,0,0,0,0,0
0.360423,0,0,0,0,1,0,0,0,0,0,0,0
0.32589,0,0,0,0,0,0,0,0,0,1,0,0
0.334303,0,0,0,0,0,0,0,0,0,1,0,0
0.354364,0,0,0,0,0,1,0,0,0,0,0,0
0.620323,0,0,0,0,0,1,0,0,0,0,0,0
0.341235,0,0,0,0,0,1,0,0,0,0,0,0
0.324243,0,0,0,1,0,0,0,0,0,0,0,0
0.423839,0,0,1,0,0,0,0,0,0,0,0,0
0.406818,0,1,0,0,0,0,0,0,0,0,0,0
0.514716,0,1,0,0,0,0,0,0,0,0,0,0
0.388715,0,1,0,0,0,0,0,0,0,0,0,0
0.30772,0,0,1,0,0,0,0,0,0,0,0,0
0.298737,0,0,0,1,0,0,0,0,0,0,0,0
0.295958,0,0,0,0,1,0,0,0,0,0,0,0
0.260113,0,0,1,0,0,0,0,0,0,0,0,0
0.349419,0,0,0,1,0,0,0,0,0,0,0,0
0.354187,0,0,1,0,0,0,0,0,0,0,0,0
0.330665,0,0,0,0,0,1,0,0,0,0,0,0
0.331732,0,0,0,1,0,0,0,0,0,0,0,0
0.602263,0,0,0,0,0,0,0,0,0,0,0,0
0.400285,0,1,0,0,0,0,0,0,0,0,0,0
0.402964,0,0,1,0,0,0,0,0,0,0,0,0
0.246931,0,0,1,0,0,0,0,0,0,0,0,0
0.282109,0,0,1,0,0,0,0,0,0,0,0,0
0.195104,0,0,0,0,0,0,0,0,0,0,0,1
0.193683,0,0,0,0,0,0,0,0,0,0,0,1
0.276926,0,0,0,0,0,0,0,0,0,0,0,0
0.283931,0,0,0,0,1,0,0,0,0,0,0,0
0.280124,0,0,0,0,0,0,0,1,0,0,0,0
0.424266,0,0,0,0,1,0,0,0,0,0,0,0
0.296371,0,0,0,0,0,1,0,0,0,0,0,0
0.255449,0,0,0,0,0,1,0,0,0,0,0,0
0.349505,0,0,0,0,1,0,0,0,0,0,0,0
0.319407,0,0,0,0,0,0,0,0,0,1,0,0
0.319121,0,0,0,0,0,0,0,0,0,1,0,0
0.35953,0,0,0,0,0,1,0,0,0,0,0,0
0.500853,0,0,0,0,0,1,0,0,0,0,0,0
0.385595,0,0,0,0,1,0,0,0,0,0,0,0
0.366205,0,0,0,1,0,0,0,0,0,0,0,0
0.360426,0,0,1,0,0,0,0,0,0,0,0,0
0.393883,0,0,0,0,1,0,0,0,0,0,0,0
